year,state,county,fips,loan_average_orig,income_average_orig,count_orig,value_orig,fips,native_loan_average_orig,native_income_average_orig,native_count_orig,native_value_orig,fips,black_loan_average_orig,black_income_average_orig,black_count_orig,black_value_orig,fips,asian_loan_average_orig,asian_income_average_orig,asian_count_orig,asian_value_orig,fips,white_loan_average_orig,white_income_average_orig,white_count_orig,white_value_orig,fips,hawaiian_loan_average_orig,hawaiian_income_average_orig,hawaiian_count_orig,hawaiian_value_orig,fips,not_applicable_loan_average_orig,not_applicable_income_average_orig,not_applicable_count_orig,not_applicable_value_orig,fips,not_provided_loan_average_orig,not_provided_income_average_orig,not_provided_count_orig,not_provided_value_orig,fips,no_co_app_loan_average_orig,no_co_app_income_average_orig,no_co_app_count_orig,no_co_app_value_orig
2000,29,029,29029,107.52,114.85,1241,133427,05035,34.33,32.67,3.0,103.0,30029,89.0,24.0,1.0,89.0,30029,120.86,92.86,7.0,846.0,18165,53.2,43.93,372.0,19790.0,19063,37.0,54.0,1.0,37.0,29015,56.65,42.48,54.0,3059.0,27111,121.0,68.0,1.0,121.0,13029,62.0,60.33,3.0,186.0
2000,48,239,48239,51.81,52.25,84,4352,13105,142.0,51.0,1.0,142.0,24015,92.24,57.76,33.0,3044.0,24015,104.82,66.27,11.0,1153.0,27165,68.55,59.17,75.0,5141.0,17021,20.5,46.0,2.0,41.0,38093,53.87,44.77,31.0,1670.0,01017,35.25,27.5,4.0,141.0,27111,53.0,201.5,2.0,106.0
2000,13,163,13163,49.78,36.69,281,13989,55085,62.24,35.71,21.0,1307.0,51031,55.75,36.31,80.0,4460.0,51031,100.0,25.0,1.0,100.0,51091,49.5,62.0,2.0,99.0,18061,44.0,19.0,1.0,44.0,37153,50.38,36.22,153.0,7708.0,05091,47.0,80.5,4.0,188.0,48459,11.0,22.0,1.0,11.0
2000,27,051,27051,58.34,149.26,47,2742,27097,40.0,57.0,4.0,160.0,40015,47.5,44.2,10.0,475.0,25009,180.9,92.47,325.0,58793.0,13277,82.76,60.92,393.0,32525.0,49049,116.37,57.38,282.0,32817.0,48485,61.28,54.71,194.0,11889.0,05043,30.0,19.0,1.0,30.0,05033,45.72,259.72,18.0,823.0
2000,47,035,47035,74.75,52.46,977,73028,46079,96.0,67.0,1.0,96.0,25009,133.97,60.19,220.0,29473.0,51197,57.5,131.0,2.0,115.0,51790,71.86,58.15,257.0,18469.0,37175,132.33,82.33,3.0,397.0,48065,66.5,58.38,8.0,532.0,48459,30.14,38.71,7.0,211.0,51760,68.27,48.82,11.0,751.0
2000,36,079,36079,162.68,98.52,2224,361796,34NA ,102.0,44.0,1.0,102.0,51197,37.58,39.67,12.0,451.0,27041,60.5,48.0,2.0,121.0,48455,54.1,60.38,101.0,5464.0,42087,67.5,60.0,2.0,135.0,54075,72.97,88.53,30.0,2189.0,05033,65.0,83.0,1.0,65.0,08003,152.0,31.0,1.0,152.0
2000,28,159,28159,64.18,57.86,409,26249,45017,67.0,77.0,1.0,67.0,27041,112.0,114.0,1.0,112.0,34037,164.74,128.18,39.0,6425.0,48445,58.64,65.07,45.0,2639.0,55115,34.67,42.67,3.0,104.0,27107,41.07,44.79,14.0,575.0,12077,10.0,36.0,1.0,10.0,55089,60.0,127.0,1.0,60.0
2000,28,137,28137,76.82,55.18,356,27348,34015,64.48,53.93,29.0,1870.0,34037,134.4,81.36,25.0,3360.0,31089,76.5,56.5,2.0,153.0,08105,100.13,78.58,98.0,9813.0,51145,83.0,71.67,3.0,249.0,16023,45.5,43.5,4.0,182.0,51760,71.94,91.75,16.0,1151.0,18093,127.78,113.0,9.0,1150.0
2000,38,025,38025,43.18,32.09,11,475,18077,57.75,29.75,4.0,231.0,31089,78.0,39.0,2.0,156.0,13117,191.36,101.47,73.0,13969.0,50027,116.15,114.44,733.0,85140.0,13019,25.0,19.0,1.0,25.0,35061,75.22,49.18,179.0,13464.0,08003,50.0,28.0,1.0,50.0,40137,20.4,74.6,5.0,102.0
2000,72,135,72135,88.37,57.63,908,80238,40145,75.12,57.63,52.0,3906.0,13117,198.5,118.85,34.0,6749.0,13073,146.29,83.19,52.0,7607.0,51175,85.93,56.99,100.0,8593.0,41003,131.62,74.81,21.0,2764.0,54059,44.72,34.06,32.0,1431.0,39047,87.0,52.0,1.0,87.0,13177,160.0,1208.0,2.0,320.0
2000,53,001,53001,72.36,49.14,214,15485,21211,60.57,39.43,7.0,424.0,13073,127.64,82.96,134.0,17104.0,26087,47.5,65.0,2.0,95.0,13319,49.52,47.06,124.0,6140.0,18091,58.08,43.79,24.0,1394.0,20029,48.76,57.53,17.0,829.0,55089,213.5,92.79,14.0,2989.0,30031,384.0,258.0,2.0,768.0
2000,01,057,01057,52.68,39.18,199,10484,22033,80.53,49.95,19.0,1530.0,26087,81.67,44.0,6.0,490.0,53071,252.0,94.0,1.0,252.0,39137,72.94,51.27,451.0,32896.0,12075,51.58,45.92,12.0,619.0,19001,54.0,38.67,6.0,324.0,40137,16.0,20.0,1.0,16.0,40031,44.0,100.0,2.0,88.0
2000,25,023,25023,147.02,83.95,12622,1855735,54099,30.5,27.0,2.0,61.0,18021,53.5,47.0,4.0,214.0,13029,75.0,21.0,1.0,75.0,16047,73.75,51.94,145.0,10694.0,05035,19.67,38.33,3.0,59.0,47NA ,60.35,36.3,37.0,2233.0,18093,58.5,30.0,2.0,117.0,26147,38.8,70.8,5.0,194.0
2000,01,043,01043,70.01,52.33,1547,108312,30029,92.44,58.33,9.0,832.0,53071,44.0,240.0,1.0,44.0,27111,110.0,40.0,1.0,110.0,17003,42.43,36.07,68.0,2885.0,55085,86.2,53.4,5.0,431.0,36037,58.13,58.56,114.0,6627.0,30031,52.5,32.67,6.0,315.0,17139,28.0,83.0,2.0,56.0
2000,37,149,37149,103.31,66.22,339,35022,51031,91.78,58.67,9.0,826.0,13029,83.38,49.29,42.0,3502.0,01017,58.5,33.17,6.0,351.0,21131,41.02,35.33,85.0,3487.0,27097,29.0,17.0,1.0,29.0,28005,39.54,41.38,13.0,514.0,48077,128.0,95.0,1.0,128.0,37109,81.0,43.33,3.0,243.0
2000,47,077,47077,56.19,42.91,596,33487,40015,43.4,48.65,20.0,868.0,27111,67.5,30.0,2.0,135.0,05043,134.0,70.0,1.0,134.0,01035,38.74,42.38,116.0,4494.0,34NA ,174.0,78.64,11.0,1914.0,27061,59.09,50.57,109.0,6441.0,26147,123.2,100.55,20.0,2464.0,17195,46.0,55.0,2.0,92.0
2000,72,131,72131,63.97,34.65,217,13881,24015,76.5,51.17,6.0,459.0,01017,40.48,28.92,121.0,4898.0,48459,91.0,55.0,1.0,91.0,20041,60.85,48.28,158.0,9614.0,54027,72.0,62.0,1.0,72.0,50013,87.16,62.32,44.0,3835.0,40031,73.82,58.55,11.0,812.0,45043,45.0,25.0,1.0,45.0
2000,51,177,51177,115.36,74.13,2241,258531,25009,147.86,69.11,35.0,5175.0,05091,48.26,47.02,54.0,2606.0,05033,61.25,65.0,4.0,245.0,48503,50.16,83.58,43.0,2157.0,34015,88.43,65.89,56.0,4952.0,18183,65.08,50.67,95.0,6183.0,17195,31.0,48.33,3.0,93.0,06019,111.08,79.25,24.0,2666.0
2000,08,NA ,08NA ,146.64,80.39,538,78894,27041,95.0,42.5,2.0,190.0,05043,37.83,26.83,24.0,908.0,51760,87.38,79.28,32.0,2796.0,01013,56.99,52.4,169.0,9631.0,18077,63.5,56.5,2.0,127.0,17023,55.56,48.33,27.0,1500.0,37109,90.3,45.8,10.0,903.0,37031,106.17,95.17,6.0,637.0
2000,05,075,05075,39.97,45.78,296,11830,51197,21.0,21.0,1.0,21.0,48459,36.85,34.48,27.0,995.0,39047,40.0,15.0,1.0,40.0,39017,102.01,68.42,7068.0,720972.0,40145,74.62,68.0,21.0,1567.0,29213,72.37,72.67,106.0,7671.0,20149,90.0,136.0,1.0,90.0,31079,126.0,72.0,1.0,126.0
2000,29,217,29217,54.5,46.88,320,17440,34037,196.14,76.36,14.0,2746.0,12077,43.0,32.83,6.0,258.0,55089,213.32,143.59,22.0,4693.0,55029,124.78,104.82,889.0,110929.0,21211,60.71,53.0,7.0,425.0,19131,36.18,61.0,11.0,398.0,45043,57.56,87.11,9.0,518.0,17101,60.0,30.0,1.0,60.0
2000,46,127,46127,109.83,91.08,333,36572,13117,116.23,56.85,13.0,1511.0,05033,45.0,31.5,2.0,90.0,18093,130.5,74.25,4.0,522.0,42119,85.59,59.96,283.0,24223.0,22083,76.0,97.0,1.0,76.0,34029,100.28,84.64,2188.0,219413.0,23NA ,8.0,49.0,1.0,8.0,29015,33.0,63.0,1.0,33.0
2000,16,081,16081,118.39,70.89,265,31374,26087,80.5,45.64,22.0,1771.0,51760,60.87,47.98,642.0,39080.0,40137,138.0,90.5,2.0,276.0,31011,70.69,50.54,26.0,1838.0,31047,42.45,43.25,20.0,849.0,50015,137.4,136.54,125.0,17175.0,06019,105.87,79.83,175.0,18527.0,48485,76.33,322.33,6.0,458.0
2000,29,071,29071,87.97,61.44,2745,241489,13073,108.33,75.11,9.0,975.0,24091,207.0,67.0,1.0,207.0,30031,272.0,233.0,3.0,816.0,31139,63.31,51.57,49.0,3102.0,22033,108.05,87.38,63.0,6807.0,37151,68.0,51.72,408.0,27745.0,31079,77.0,51.67,3.0,231.0,37153,193.67,104.0,3.0,581.0
2000,38,077,38077,51.9,58.55,231,11989,18021,60.0,38.67,3.0,180.0,39047,46.43,53.14,7.0,325.0,55121,325.0,101.0,1.0,325.0,42077,96.38,73.1,4529.0,436524.0,54099,136.0,51.0,1.0,136.0,24023,118.03,124.32,180.0,21246.0,37031,146.25,103.75,4.0,585.0,35061,28.29,49.71,7.0,198.0
2000,05,141,05141,41.88,56.49,394,16500,13029,64.0,30.33,3.0,192.0,55089,182.56,390.69,16.0,2921.0,26147,321.57,250.21,14.0,4502.0,36023,68.05,54.53,304.0,20687.0,30029,100.63,56.63,8.0,805.0,72063,45.67,95.33,3.0,137.0,36097,41.0,65.33,3.0,123.0,19001,28.0,12.0,1.0,28.0
2000,47,025,47025,55.73,44.94,339,18892,01017,38.4,30.4,5.0,192.0,13177,61.8,51.87,30.0,1854.0,40031,77.13,55.67,15.0,1157.0,55129,97.7,88.88,298.0,29116.0,48151,30.0,60.0,1.0,30.0,22115,47.65,46.12,51.0,2430.0,17101,62.5,49.5,2.0,125.0,36037,78.0,21.0,1.0,78.0
2000,53,053,53053,119.97,74.3,17609,2112508,05091,81.0,94.0,1.0,81.0,18093,35.5,47.0,2.0,71.0,32027,17.0,40.0,1.0,17.0,47017,61.81,43.47,259.0,16010.0,40015,70.0,57.5,4.0,280.0,05087,46.71,32.21,14.0,654.0,12125,86.0,45.0,1.0,86.0,28005,30.0,28.0,1.0,30.0
2000,72,009,72009,71.67,44.16,205,14692,48459,39.5,48.0,2.0,79.0,40137,25.0,30.0,4.0,100.0,37109,86.5,35.75,4.0,346.0,72049,247.5,94.5,2.0,495.0,51031,38.0,31.0,1.0,38.0,29059,54.65,31.21,34.0,1858.0,29015,64.33,67.33,3.0,193.0,27061,52.8,48.6,5.0,264.0
2000,08,005,08005,144.06,85.57,18174,2618207,12077,62.33,35.67,3.0,187.0,21105,78.0,105.0,1.0,78.0,17195,86.0,249.0,1.0,86.0,13031,82.73,60.43,568.0,46993.0,24015,86.29,46.14,7.0,604.0,16083,74.94,54.58,78.0,5845.0,48485,97.75,101.88,8.0,782.0,18183,115.5,73.5,2.0,231.0
2000,22,093,22093,57.07,51.4,378,21571,05033,54.38,45.5,8.0,435.0,30031,99.0,30.0,1.0,99.0,45043,144.33,93.83,6.0,866.0,06037,231.19,137.62,75842.0,17534018.0,27041,257.0,152.0,1.0,257.0,42015,61.18,49.61,167.0,10217.0,37153,42.0,35.0,3.0,126.0,29213,90.5,151.0,6.0,543.0
2000,20,065,20065,45.6,48.1,10,456,51760,71.45,57.09,11.0,786.0,48077,63.0,27.0,1.0,63.0,23NA ,105.0,44.0,1.0,105.0,51179,130.39,84.11,1412.0,184107.0,25009,121.32,50.35,876.0,106275.0,29510,58.26,46.09,1834.0,106858.0,54075,90.0,121.0,1.0,90.0,50015,158.0,333.67,3.0,474.0
2000,21,105,21105,57.0,45.38,34,1938,39047,56.5,33.67,6.0,339.0,40031,57.28,45.53,144.0,8249.0,27001,64.0,36.0,1.0,64.0,05029,56.08,51.66,256.0,14357.0,34037,141.2,79.97,79.0,11155.0,18059,93.5,117.94,197.0,18420.0,16023,84.0,46.0,1.0,84.0,34029,103.87,94.13,23.0,2389.0
2000,30,093,30093,60.46,48.57,465,28116,55089,155.9,87.3,10.0,1559.0,26147,77.6,49.58,60.0,4656.0,06019,107.14,80.25,499.0,53464.0,05109,53.47,52.13,60.0,3208.0,31089,55.0,105.0,1.0,55.0,48487,60.94,57.41,17.0,1036.0,35061,73.59,40.06,17.0,1251.0,24023,180.0,467.33,3.0,540.0
2000,05,125,05125,75.47,59.37,1676,126486,40137,40.69,41.45,29.0,1180.0,32027,59.0,31.0,1.0,59.0,31079,73.0,40.33,3.0,219.0,27103,79.47,61.1,517.0,41087.0,13117,132.73,73.06,83.0,11017.0,42007,64.2,50.92,977.0,62724.0,54059,41.0,21.0,1.0,41.0,37151,129.67,80.33,9.0,1167.0
2000,36,107,36107,62.01,56.23,612,37948,18093,64.17,44.5,6.0,385.0,37109,76.53,47.8,55.0,4209.0,37031,94.67,96.0,3.0,284.0,31043,66.16,57.39,264.0,17467.0,13073,108.15,61.56,27.0,2920.0,18165,58.6,38.86,35.0,2051.0,47NA ,36.67,124.33,3.0,110.0,16083,75.0,48.0,1.0,75.0
2000,32,023,32023,94.86,56.5,1223,116008,13177,88.0,65.0,1.0,88.0,17195,37.0,78.0,1.0,37.0,38093,42.0,15.0,1.0,42.0,05149,55.53,48.06,133.0,7386.0,26087,81.88,51.29,24.0,1965.0,27165,51.35,47.71,17.0,873.0,36037,102.29,105.29,7.0,716.0,29510,61.79,88.07,29.0,1792.0
2000,29,083,29083,56.61,43.61,299,16925,30031,63.84,38.47,19.0,1213.0,05075,65.0,51.0,1.0,65.0,48485,104.47,112.73,15.0,1567.0,30015,63.39,44.66,38.0,2409.0,53071,56.5,40.5,58.0,3277.0,51091,42.5,47.5,2.0,85.0,27061,44.0,46.5,2.0,88.0,18059,50.0,53.0,1.0,50.0
2000,48,373,48373,56.35,57.99,490,27610,48077,55.0,35.0,2.0,110.0,45043,51.93,39.0,220.0,11425.0,37153,70.0,46.33,3.0,210.0,39147,66.51,47.8,723.0,48089.0,18021,37.67,55.0,3.0,113.0,13277,57.29,45.1,94.0,5385.0,50013,41.5,83.5,2.0,83.0,42007,95.4,74.3,10.0,954.0
2000,51,013,51013,167.44,111.87,4583,767390,40031,53.19,42.24,21.0,1117.0,12059,52.0,30.0,5.0,260.0,54075,45.5,170.0,2.0,91.0,31097,51.46,49.25,24.0,1235.0,13029,80.29,45.0,7.0,562.0,51790,79.02,67.96,46.0,3635.0,18183,106.5,52.5,2.0,213.0,08105,91.0,64.0,1.0,91.0
2000,17,139,17139,61.09,54.45,171,10446,26147,58.93,43.57,14.0,825.0,23NA ,81.5,29.5,2.0,163.0,35061,120.0,71.5,2.0,240.0,37079,55.08,47.6,88.0,4847.0,27111,45.71,66.43,7.0,320.0,48445,40.27,40.55,11.0,443.0,29213,36.25,41.0,4.0,145.0,13319,30.67,55.33,3.0,92.0
2000,38,035,38035,69.99,71.02,726,50810,17139,48.0,42.5,2.0,96.0,06019,82.62,61.25,268.0,22143.0,36037,99.5,119.5,2.0,199.0,42039,56.2,54.97,1391.0,78178.0,01017,72.25,192.25,4.0,289.0,48455,44.04,50.52,27.0,1189.0,17023,159.0,80.0,1.0,159.0,39137,122.0,39.0,1.0,122.0
2000,72,061,72061,143.79,97.0,2270,326408,17195,62.5,34.0,4.0,250.0,37031,50.17,36.39,41.0,2057.0,50013,61.0,73.0,1.0,61.0,30003,50.84,53.29,38.0,1932.0,40007,37.5,46.5,2.0,75.0,08105,74.86,61.69,35.0,2620.0,19131,61.0,34.0,1.0,61.0,01035,85.0,76.0,1.0,85.0
2000,27,033,27033,50.04,41.79,98,4904,37109,29.5,47.5,2.0,59.0,36097,116.0,127.0,1.0,116.0,27061,60.0,69.5,2.0,120.0,13179,61.97,51.47,236.0,14625.0,05091,26.0,28.0,2.0,52.0,50027,111.39,119.79,201.0,22390.0,34029,112.28,77.2,80.0,8982.0,48503,50.0,39.0,1.0,50.0
2000,36,059,36059,188.7,120.67,20194,3810670,45043,42.75,30.0,4.0,171.0,12125,43.57,24.43,7.0,305.0,18183,85.67,43.67,3.0,257.0,01081,85.85,72.28,1757.0,150841.0,48459,42.5,54.86,14.0,595.0,51175,60.15,48.72,54.0,3248.0,50015,154.0,97.67,3.0,462.0,01013,7.0,28.0,1.0,7.0
2000,19,189,19189,59.64,45.1,121,7217,27001,161.5,175.0,2.0,323.0,29015,62.0,95.0,1.0,62.0,29213,102.5,52.5,2.0,205.0,20157,43.83,43.0,6.0,263.0,05033,56.91,42.64,11.0,626.0,13319,45.46,36.25,24.0,1091.0,37151,79.86,76.48,21.0,1677.0,39017,185.59,119.82,17.0,3155.0
2000,13,249,13249,48.94,36.81,47,2300,12059,65.0,43.0,1.0,65.0,37153,47.83,32.74,122.0,5835.0,34029,143.12,91.69,101.0,14455.0,51660,94.1,70.84,374.0,35194.0,51760,99.33,61.07,15.0,1490.0,39137,63.49,44.51,63.0,4000.0,24023,113.0,160.0,1.0,113.0,55029,192.0,1848.33,3.0,576.0
2000,48,413,48413,50.18,45.82,11,552,06019,84.81,94.44,57.0,4834.0,48485,53.37,42.1,30.0,1601.0,50015,98.25,87.25,4.0,393.0,53051,96.1,60.79,156.0,14991.0,08003,60.46,40.73,48.0,2902.0,16047,66.52,51.57,23.0,1530.0,22115,33.0,36.0,2.0,66.0,42119,81.0,73.0,1.0,81.0
2000,72,095,72095,53.06,31.83,82,4351,37031,90.38,61.5,8.0,723.0,54059,45.75,35.25,8.0,366.0,37151,138.05,76.45,20.0,2761.0,29033,49.29,44.17,42.0,2070.0,39047,21.0,72.0,1.0,21.0,17003,28.95,27.11,19.0,550.0,29059,49.67,35.67,3.0,149.0,42077,78.61,364.48,23.0,1808.0
2000,29,169,29169,62.96,45.4,223,14040,31079,75.2,79.4,5.0,376.0,35061,122.36,64.18,11.0,1346.0,24023,258.0,260.67,3.0,774.0,29025,67.91,52.64,148.0,10050.0,55089,132.11,111.44,18.0,2378.0,21131,38.91,25.91,11.0,428.0,16083,58.33,62.67,6.0,350.0,36023,11.0,9.0,1.0,11.0
2000,21,229,21229,62.62,45.31,101,6325,17101,20.0,12.0,1.0,20.0,47NA ,68.0,54.43,14.0,952.0,22115,94.57,129.14,7.0,662.0,24043,100.26,65.27,1629.0,163319.0,40137,52.1,44.3,10.0,521.0,01035,40.74,39.09,35.0,1426.0,29510,75.15,57.3,79.0,5937.0,47017,20.0,52.0,1.0,20.0
2000,47,091,47091,57.91,45.77,273,15809,05097,53.0,36.0,1.0,53.0,36037,44.0,44.33,3.0,132.0,16083,95.17,49.0,6.0,571.0,17095,56.16,55.93,694.0,38973.0,13177,147.0,74.0,1.0,147.0,20041,46.52,40.96,52.0,2419.0,42015,91.25,88.25,4.0,365.0,06037,187.58,173.34,509.0,95478.0
2000,20,117,20117,50.75,48.65,57,2893,38093,27.0,43.0,2.0,54.0,28005,39.57,35.39,28.0,1108.0,29510,67.93,60.13,111.0,7540.0,54005,45.91,42.44,226.0,10376.0,18093,36.5,32.5,2.0,73.0,01013,44.36,39.0,56.0,2484.0,18059,54.33,63.5,6.0,326.0,51179,44.0,41.0,1.0,44.0
2000,18,043,18043,83.5,67.18,2032,169674,29015,46.0,14.5,2.0,92.0,18183,11.0,33.0,1.0,11.0,42015,81.5,47.0,6.0,489.0,17029,65.87,64.13,556.0,36622.0,21105,40.0,96.0,1.0,40.0,48503,44.04,42.0,25.0,1101.0,42007,25.26,58.21,19.0,480.0,13031,75.0,87.0,2.0,150.0
2000,18,057,18057,160.56,97.81,7088,1138014,48065,19.0,47.0,1.0,19.0,17023,137.0,212.67,3.0,411.0,18059,121.0,162.5,2.0,242.0,29149,44.03,40.93,69.0,3038.0,30031,98.18,58.64,11.0,1080.0,39017,97.26,65.6,1596.0,155231.0,13277,129.0,76.5,2.0,258.0,,,,,
2000,05,079,05079,48.38,45.72,103,4983,48485,52.5,46.25,4.0,210.0,34029,120.99,72.71,167.0,20205.0,42007,170.77,49.38,13.0,2220.0,72029,110.0,46.0,1.0,110.0,26147,76.06,52.74,35.0,2662.0,72123,51.5,19.5,2.0,103.0,51790,78.5,69.0,2.0,157.0,,,,,
2000,26,119,26119,78.76,76.94,282,22211,37153,52.0,70.29,7.0,364.0,37151,59.18,42.95,91.0,5385.0,13277,76.67,76.67,3.0,230.0,22047,77.54,61.55,198.0,15353.0,40031,53.93,42.63,30.0,1618.0,55029,132.4,115.15,73.0,9665.0,48455,75.0,129.0,1.0,75.0,,,,,
2000,13,199,13199,70.25,48.5,333,23393,27107,8.0,42.0,1.0,8.0,24023,94.0,211.0,2.0,188.0,51790,78.5,80.5,2.0,157.0,47009,83.2,58.9,2236.0,186025.0,17139,37.0,34.0,1.0,37.0,42119,83.52,62.67,79.0,6598.0,08105,96.0,25.0,1.0,96.0,,,,,
2000,22,053,22053,45.78,47.88,590,27009,16023,39.0,19.0,1.0,39.0,72063,36.0,35.0,1.0,36.0,50027,93.33,80.0,3.0,280.0,08039,174.29,90.21,894.0,155811.0,32027,40.67,56.33,3.0,122.0,31139,79.1,53.0,10.0,791.0,50027,95.4,133.4,5.0,477.0,,,,,
2000,30,053,30053,66.27,47.08,219,14514,35061,78.29,50.86,7.0,548.0,22115,44.79,41.32,19.0,851.0,51175,64.0,39.0,1.0,64.0,08089,66.03,44.62,112.0,7395.0,17195,49.51,39.11,53.0,2624.0,31011,67.6,55.9,10.0,676.0,16047,35.0,23.0,2.0,70.0,,,,,
2000,02,164,02164,91.25,60.25,4,365,54059,41.0,38.0,1.0,41.0,29059,51.33,36.33,3.0,154.0,17003,25.0,24.0,1.0,25.0,21201,52.71,44.76,34.0,1792.0,37109,67.0,49.28,32.0,2144.0,42077,81.65,68.66,945.0,77156.0,39137,104.0,68.0,1.0,104.0,,,,,
2000,27,049,27049,94.15,61.54,981,92360,20029,55.0,63.0,1.0,55.0,29510,53.12,40.51,2530.0,134387.0,16047,50.0,25.0,1.0,50.0,30079,29.5,34.8,10.0,295.0,48255,53.0,45.11,19.0,1007.0,36023,57.29,46.02,84.0,4812.0,17003,48.5,34.0,2.0,97.0,,,,,
2000,39,115,39115,53.56,41.81,239,12802,47NA ,50.0,14.0,1.0,50.0,42015,58.67,36.67,3.0,176.0,01013,122.0,42.0,2.0,244.0,55023,63.1,51.62,168.0,10600.0,20149,152.0,60.0,1.0,152.0,55129,79.28,62.5,32.0,2537.0,01013,20.0,18.0,2.0,40.0,,,,,
2000,31,081,31081,66.52,53.95,105,6985,36037,33.5,38.5,2.0,67.0,18059,63.67,56.83,6.0,382.0,39017,129.95,73.9,107.0,13905.0,50003,124.29,136.32,406.0,50461.0,45043,104.33,71.83,6.0,626.0,47017,59.68,49.36,44.0,2626.0,39017,106.08,75.26,50.0,5304.0,,,,,
2000,42,041,42041,91.51,66.26,4391,401814,27061,68.25,240.5,4.0,273.0,48487,23.5,118.5,8.0,188.0,55029,285.0,277.5,2.0,570.0,26069,69.77,62.69,498.0,34745.0,06019,72.92,49.59,1980.0,144385.0,06037,195.87,115.26,21243.0,4160852.0,55029,109.0,62.33,3.0,327.0,,,,,
2000,36,075,36075,59.82,51.45,1678,100376,50013,23.0,19.0,1.0,23.0,42007,47.62,39.64,90.0,4286.0,42119,178.0,115.33,3.0,534.0,37029,102.3,56.47,107.0,10946.0,37031,68.11,53.67,9.0,613.0,51179,106.02,76.21,459.0,48663.0,42077,81.28,76.04,90.0,7315.0,,,,,
2000,20,179,20179,40.62,31.77,13,528,18183,41.5,55.25,4.0,166.0,18165,85.0,90.0,1.0,85.0,42077,134.34,78.77,116.0,15583.0,31065,37.09,55.59,22.0,816.0,31079,58.6,35.07,30.0,1758.0,05029,43.29,34.03,34.0,1472.0,36023,36.8,37.6,5.0,184.0,,,,,
2000,30,001,30001,74.05,59.85,78,5776,29213,88.75,77.75,4.0,355.0,13277,41.22,29.88,76.0,3133.0,36023,156.0,83.0,1.0,156.0,31067,71.24,53.84,157.0,11185.0,17101,37.0,52.0,1.0,37.0,13031,60.04,46.05,125.0,7505.0,47017,54.5,35.0,2.0,109.0,,,,,
2000,39,073,39073,69.68,47.79,606,42229,17023,56.0,60.0,1.0,56.0,51790,57.96,95.35,23.0,1333.0,06037,190.41,103.3,18816.0,3582751.0,29105,64.38,49.46,464.0,29870.0,29015,42.0,60.0,2.0,84.0,05109,31.25,27.25,4.0,125.0,55129,10.0,38.0,1.0,10.0,,,,,
2000,02,021,02021,95.0,26.0,1,95,34029,97.16,78.72,67.0,6510.0,48445,68.0,50.0,1.0,68.0,51179,143.42,97.14,36.0,5163.0,29021,69.98,56.59,1700.0,118958.0,48485,49.2,47.99,70.0,3444.0,31043,54.88,48.94,32.0,1756.0,06037,183.55,108.51,2792.0,512472.0,,,,,
2000,26,011,26011,63.46,57.06,363,23037,50015,58.33,43.0,3.0,175.0,48455,49.71,41.43,14.0,696.0,13031,178.0,84.5,2.0,356.0,54093,79.49,101.29,63.0,5008.0,48065,18.5,33.0,2.0,37.0,27103,64.25,54.63,67.0,4305.0,13031,41.75,187.25,4.0,167.0,,,,,
2000,22,001,22001,48.09,47.91,1018,48954,37151,66.06,66.69,16.0,1057.0,08105,83.0,30.0,1.0,83.0,05029,13.0,28.0,2.0,26.0,17037,103.89,66.66,1420.0,147518.0,37153,92.11,51.33,9.0,829.0,05149,50.0,37.84,25.0,1250.0,51179,143.69,78.62,13.0,1868.0,,,,,
2000,27,151,27151,62.87,51.96,99,6224,24023,82.5,93.0,2.0,165.0,50027,52.0,64.0,1.0,52.0,27103,93.67,63.33,3.0,281.0,28065,42.14,42.34,83.0,3498.0,54075,101.75,87.0,4.0,407.0,30015,63.0,58.0,6.0,378.0,05029,176.0,76.0,1.0,176.0,,,,,
2000,40,013,40013,52.41,52.26,495,25944,72063,35.0,63.0,1.0,35.0,51175,53.84,43.47,45.0,2423.0,31043,76.17,50.0,6.0,457.0,38047,39.0,49.56,9.0,351.0,16023,35.67,74.33,3.0,107.0,39147,59.47,44.24,201.0,11954.0,27103,120.56,134.67,9.0,1085.0,,,,,
2000,12,105,12105,75.79,62.29,10251,776894,22115,30.0,30.0,1.0,30.0,13319,45.76,40.11,38.0,1739.0,30015,128.0,50.0,1.0,128.0,31131,84.64,59.74,162.0,13712.0,35061,72.21,43.55,549.0,39645.0,31097,45.14,41.43,7.0,316.0,05149,38.0,42.5,2.0,76.0,,,,,
2000,31,101,31101,59.6,54.22,63,3755,05087,40.0,18.5,2.0,80.0,17003,38.71,40.53,17.0,658.0,39147,146.5,83.5,4.0,586.0,48335,41.72,84.0,25.0,1043.0,47NA ,34.5,19.5,2.0,69.0,37079,41.56,33.74,34.0,1413.0,39147,53.5,51.5,6.0,321.0,,,,,
2000,72,123,72123,47.09,43.35,149,7017,29059,95.0,59.0,1.0,95.0,39137,63.33,41.67,3.0,190.0,42039,54.0,193.0,1.0,54.0,12131,173.5,159.76,1634.0,283504.0,36037,42.5,35.5,4.0,170.0,42039,53.54,51.41,459.0,24577.0,37079,41.75,31.25,4.0,167.0,,,,,
