year,state,county,fips,loan_average_app,income_average_app,count_app,value_app,fips,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,fips,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,fips,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app,fips,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,fips,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,fips,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,fips,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,fips,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app
2006,46,119,46119,114.79,74.79,52,5969,47127,73.0,81.0,1.0,73.0,37035,90.19,49.99,627.0,56546.0,17001,288.62,83.92,13.0,3752.0,12059,92.29,59.19,684,63126,18011,161.2,81.6,5.0,806.0,46055,64.0,28.0,1.0,64.0,17021,83.43,63.55,224.0,18688.0,,,,,
2006,12,073,12073,147.42,99.61,20789,3064782,15NA ,475.0,123.5,2.0,950.0,18117,89.44,39.11,9.0,805.0,42005,167.0,56.5,2.0,334.0,31079,86.38,59.85,1750,151167,45067,94.0,64.0,1.0,94.0,06077,244.59,118.81,3039.0,743322.0,18061,100.05,58.95,239.0,23913.0,,,,,
2006,51,187,51187,188.13,82.32,5167,972067,08117,268.67,118.73,15.0,4030.0,19155,87.76,45.56,34.0,2984.0,31025,74.0,40.5,4.0,296.0,29015,84.3,66.05,915,77136,01069,136.23,78.69,13.0,1771.0,30085,65.83,113.33,6.0,395.0,37175,187.65,110.09,294.0,55168.0,,,,,
2006,08,071,08071,120.2,75.74,984,118272,37035,107.34,59.38,61.0,6548.0,38101,120.97,136.63,35.0,4234.0,37045,94.23,59.71,35.0,3298.0,48065,73.0,64.49,214,15623,15NA ,340.22,135.74,58.0,19733.0,34041,183.12,95.82,385.0,70501.0,42087,88.33,62.33,360.0,31799.0,,,,,
2006,26,019,26019,155.55,101.35,1294,201287,18117,122.2,62.6,5.0,611.0,72073,81.4,39.0,5.0,407.0,01097,124.68,83.12,389.0,48499.0,54059,68.06,67.02,576,39205,47127,27.0,16.0,1.0,27.0,27161,92.46,62.73,63.0,5825.0,49049,157.29,89.48,4638.0,729507.0,,,,,
2006,55,041,55041,90.65,71.9,758,68714,45029,87.33,94.5,6.0,524.0,01115,121.48,63.43,454.0,55153.0,37051,132.6,100.49,316.0,41903.0,20029,62.7,60.61,246,15424,08117,324.0,413.0,6.0,1944.0,01041,92.88,67.18,17.0,1579.0,13019,82.89,59.9,115.0,9532.0,,,,,
2006,31,141,31141,89.6,64.25,985,88257,19155,111.82,60.11,44.0,4920.0,06011,249.49,86.44,63.0,15718.0,17085,163.0,120.33,3.0,489.0,50013,158.21,98.29,460,72778,37035,125.56,70.16,25.0,3139.0,18155,113.78,50.22,9.0,1024.0,51145,161.71,83.18,480.0,77622.0,,,,,
2006,72,109,72109,103.56,54.73,401,41528,38101,97.4,57.6,15.0,1461.0,21095,53.0,28.06,18.0,954.0,51065,193.0,63.29,7.0,1351.0,72011,102.83,50.45,301,30952,18117,146.0,67.0,2.0,292.0,56041,101.25,86.81,53.0,5366.0,55115,111.83,64.38,272.0,30419.0,,,,,
2006,40,055,40055,58.68,59.16,221,12968,72073,44.67,39.33,3.0,134.0,06107,193.32,89.59,740.0,143058.0,48039,139.35,100.59,1252.0,174471.0,19131,80.65,71.02,208,16776,45029,132.14,69.29,7.0,925.0,18097,102.12,78.74,2280.0,232839.0,26141,86.06,56.99,97.0,8348.0,,,,,
2006,72,031,72031,133.78,72.14,7535,1008027,06011,139.75,66.5,40.0,5590.0,48147,64.22,46.95,37.0,2376.0,36017,87.83,197.0,6.0,527.0,50015,175.86,111.05,1217,214027,19155,55.5,60.4,10.0,555.0,21085,94.0,91.28,43.0,4042.0,41003,173.24,94.14,568.0,98398.0,,,,,
2006,16,079,16079,102.97,77.06,1206,124183,21095,55.0,33.5,2.0,110.0,55095,127.56,91.67,9.0,1148.0,48471,93.8,76.0,5.0,469.0,16083,110.73,73.38,4938,546774,38101,142.86,75.0,7.0,1000.0,39125,875.2,121.6,10.0,8752.0,18091,107.3,71.37,1054.0,113095.0,,,,,
2006,31,125,31125,66.34,84.6,80,5307,01115,104.0,61.6,10.0,1040.0,39055,251.68,128.9,114.0,28692.0,37177,60.0,31.0,1.0,60.0,27165,90.12,61.03,310,27936,06011,216.21,107.93,14.0,3027.0,49001,139.07,67.21,29.0,4033.0,21193,94.35,61.52,71.0,6699.0,,,,,
2006,26,133,26133,90.42,61.4,1499,135543,06107,162.18,77.0,1281.0,207758.0,55139,113.54,72.65,69.0,7834.0,12091,193.6,99.53,306.0,59242.0,48445,62.18,123.42,159,9886,01115,82.5,44.0,4.0,330.0,12009,175.84,99.73,2449.0,430631.0,12075,124.97,75.14,421.0,52614.0,,,,,
2006,36,101,36101,83.48,63.6,3862,322396,48147,105.09,64.52,23.0,2417.0,20001,69.79,39.57,14.0,977.0,12007,82.0,60.0,1.0,82.0,48455,80.57,78.46,312,25139,21095,79.5,47.5,2.0,159.0,55067,112.78,91.85,27.0,3045.0,48263,78.25,54.25,4.0,313.0,,,,,
2006,40,103,40103,83.3,57.26,405,33735,55095,119.43,53.86,7.0,836.0,20103,111.63,74.54,336.0,37508.0,06041,548.38,224.82,697.0,382220.0,51175,129.21,64.21,641,82825,06107,171.98,87.19,359.0,61741.0,08031,140.22,102.36,3709.0,520073.0,28163,84.99,47.58,157.0,13343.0,,,,,
2006,36,085,36085,275.23,117.76,33432,9201590,39055,141.94,79.94,16.0,2271.0,18041,62.76,49.35,17.0,1067.0,20177,125.64,93.05,77.0,9674.0,13319,82.56,59.29,215,17751,55095,128.0,46.33,6.0,768.0,28109,128.04,67.58,172.0,22023.0,05035,105.42,78.12,340.0,35844.0,,,,,
2006,41,009,41009,152.36,77.31,5861,892959,55139,97.86,51.22,37.0,3621.0,53029,186.8,80.9,105.0,19614.0,23017,174.57,89.43,7.0,1222.0,39137,96.82,56.94,1246,120636,55139,101.0,43.13,8.0,808.0,13115,116.2,84.49,223.0,25913.0,13105,88.54,45.73,162.0,14344.0,,,,,
2006,31,009,31009,96.27,53.73,11,1059,08055,107.13,37.13,8.0,857.0,48043,92.0,40.0,1.0,92.0,19101,120.0,67.5,8.0,960.0,01035,67.03,74.54,238,15952,20001,71.5,61.5,2.0,143.0,22101,88.18,71.36,28.0,2469.0,27097,126.48,68.68,274.0,34656.0,,,,,
2006,51,181,51181,129.24,65.64,641,82841,20001,48.6,42.8,5.0,243.0,12093,116.73,65.42,137.0,15992.0,39049,147.26,91.54,1812.0,266832.0,21131,63.98,46.42,176,11260,39055,180.2,124.2,5.0,901.0,26159,114.07,82.17,178.0,20305.0,55085,146.21,83.3,359.0,52490.0,,,,,
2006,41,061,41061,107.56,67.62,1474,158538,20103,95.0,65.26,43.0,4085.0,22039,62.57,41.22,171.0,10700.0,47141,115.36,91.57,28.0,3230.0,01013,75.37,58.65,422,31807,08055,51.0,21.0,1.0,51.0,27105,47.45,67.27,11.0,522.0,46079,79.63,54.58,19.0,1513.0,,,,,
2006,31,061,31061,56.32,43.5,56,3154,18041,96.17,250.0,6.0,577.0,17031,154.04,77.6,121898.0,18776567.0,13119,147.5,72.0,6.0,885.0,20041,84.07,60.89,739,62127,20103,125.46,68.46,13.0,1631.0,40151,31.0,40.6,5.0,155.0,34NA ,257.41,121.69,244.0,62809.0,,,,,
2006,46,055,46055,62.88,53.31,51,3207,53029,221.88,95.2,41.0,9097.0,48265,90.09,61.74,23.0,2072.0,36115,279.57,127.57,7.0,1957.0,31139,81.67,57.98,182,14864,53029,172.04,96.08,83.0,14279.0,48041,92.29,115.33,562.0,51867.0,45017,93.01,60.78,91.0,8464.0,,,,,
2006,26,001,26001,102.26,72.16,836,85487,48043,80.0,74.0,1.0,80.0,19005,71.0,30.5,2.0,142.0,20147,65.0,60.0,1.0,65.0,05109,73.53,58.84,288,21177,48043,134.5,84.0,2.0,269.0,53031,224.13,116.19,112.0,25103.0,54027,150.74,79.25,159.0,23967.0,,,,,
2006,22,011,22011,86.72,63.73,1550,134417,12093,153.63,81.37,30.0,4609.0,34007,137.66,79.07,7609.0,1047473.0,27143,108.2,49.8,5.0,541.0,01081,130.72,98.83,6159,805125,12093,176.75,103.5,12.0,2121.0,16019,113.96,82.48,459.0,52308.0,34015,169.95,90.15,6385.0,1085116.0,,,,,
2006,13,017,13017,77.42,59.5,753,58297,22039,77.43,68.43,7.0,542.0,46129,90.0,31.0,1.0,90.0,02090,153.94,87.7,86.0,13239.0,20157,49.48,53.4,67,3315,22039,161.5,80.0,2.0,323.0,05015,116.89,74.43,56.0,6546.0,18077,97.3,58.36,213.0,20725.0,,,,,
2006,46,103,46103,111.35,77.08,6927,771321,48265,118.27,69.27,22.0,2602.0,51700,123.76,64.3,5349.0,662016.0,19095,70.0,45.5,2.0,140.0,24043,179.7,81.52,9597,1724625,17031,197.2,101.96,2267.0,447056.0,26031,149.37,132.31,49.0,7319.0,47083,87.87,47.6,52.0,4569.0,,,,,
2006,51,650,51650,132.94,69.24,14413,1916035,17031,183.25,78.27,4123.0,755522.0,48373,78.36,57.76,85.0,6661.0,33013,193.44,90.04,71.0,13734.0,29149,82.69,45.75,209,17282,48265,149.67,57.67,6.0,898.0,41037,106.38,68.5,16.0,1702.0,40145,102.07,100.19,727.0,74208.0,,,,,
2006,01,077,01077,101.08,67.52,4776,482779,19005,43.0,33.5,2.0,86.0,54081,75.06,55.19,165.0,12385.0,51171,201.57,84.96,23.0,4636.0,47009,120.99,71.56,7783,941633,19005,97.0,26.0,1.0,97.0,13215,137.99,87.24,439.0,60577.0,22083,82.11,65.68,109.0,8950.0,,,,,
2006,45,071,45071,105.91,66.01,2070,219241,34007,124.61,77.16,184.0,22928.0,17051,79.5,28.0,2.0,159.0,47131,162.0,64.25,4.0,648.0,08039,232.87,115.53,2651,617345,34007,148.24,91.98,234.0,34687.0,20077,71.38,56.5,16.0,1142.0,21211,131.12,83.65,399.0,52315.0,,,,,
2006,54,009,54009,76.45,54.68,1064,81344,46129,51.63,62.38,8.0,413.0,51041,155.85,75.0,7464.0,1163300.0,20013,104.0,86.0,1.0,104.0,30079,100.48,96.0,21,2110,51700,136.18,68.35,82.0,11167.0,39149,87.82,65.86,44.0,3864.0,31047,76.09,51.48,129.0,9815.0,,,,,
2006,36,091,36091,160.09,92.62,15100,2417316,51700,127.25,77.16,88.0,11198.0,48341,64.0,57.71,7.0,448.0,34021,272.4,143.94,1710.0,465809.0,12131,376.16,285.8,5776,2172696,48373,72.8,40.6,5.0,364.0,41043,105.52,68.86,459.0,48435.0,22033,114.51,85.21,6255.0,716244.0,,,,,
2006,54,061,54061,123.77,90.26,4137,512019,48373,70.58,88.53,19.0,1341.0,01019,93.36,71.36,28.0,2614.0,16007,887.5,330.0,2.0,1775.0,22111,75.67,65.38,805,60918,54081,123.88,107.44,16.0,1982.0,45091,138.94,87.72,945.0,131300.0,54099,73.87,45.6,142.0,10489.0,,,,,
2006,47,125,47125,99.39,69.85,10104,1004258,54081,68.58,53.83,12.0,823.0,45085,82.48,50.04,2066.0,170412.0,55109,273.32,126.84,141.0,38538.0,27171,169.86,88.91,10672,1812731,17051,50.0,41.0,1.0,50.0,47171,111.37,52.26,19.0,2116.0,30029,221.64,127.25,546.0,121014.0,,,,,
2006,48,441,48441,89.27,76.78,4819,430193,16037,78.0,49.0,3.0,234.0,55127,185.22,99.08,60.0,11113.0,55075,140.75,123.5,4.0,563.0,48379,94.7,76.27,383,36270,51041,167.51,81.73,98.0,16416.0,18023,94.96,57.77,52.0,4938.0,31083,69.92,48.25,12.0,839.0,,,,,
2006,12,027,12027,134.82,72.96,2122,286089,17051,73.67,22.0,3.0,221.0,48303,71.77,72.2,527.0,37823.0,56007,58.56,71.37,27.0,1581.0,36119,367.58,186.62,27592,10142399,01019,44.0,43.0,1.0,44.0,24047,256.16,199.07,367.0,94009.0,48151,89.27,118.73,11.0,982.0,,,,,
2006,40,119,40119,98.85,76.91,3186,314952,01019,87.17,60.5,6.0,523.0,37071,103.51,60.62,1627.0,168417.0,18111,128.0,69.0,2.0,256.0,19081,74.93,52.78,456,34166,21055,30.0,38.0,1.0,30.0,13181,210.5,112.75,12.0,2526.0,51031,106.94,64.41,531.0,56785.0,,,,,
2006,08,121,08121,88.28,66.57,250,22069,51041,155.13,79.91,156.0,24201.0,53053,180.79,85.01,5983.0,1081689.0,34005,228.85,116.76,1237.0,283087.0,21097,96.33,58.37,803,77352,55127,141.8,82.4,20.0,2836.0,13063,98.46,71.48,774.0,76210.0,24015,186.71,88.75,1973.0,368371.0,,,,,
2006,47,141,47141,101.95,64.8,3515,358359,48341,54.55,58.0,22.0,1200.0,40083,96.36,51.21,99.0,9540.0,48113,133.18,104.96,5639.0,750989.0,22075,152.41,89.29,766,116743,45085,121.63,63.13,16.0,1946.0,53017,128.48,81.06,136.0,17473.0,40015,59.6,47.28,126.0,7510.0,,,,,
2006,36,087,36087,296.1,135.84,17466,5171731,21055,52.5,56.5,2.0,105.0,47133,157.0,70.4,5.0,785.0,18011,225.37,183.42,52.0,11719.0,31041,72.58,50.31,198,14371,48303,110.68,82.53,38.0,4206.0,13199,118.42,79.19,26.0,3079.0,51197,103.05,57.3,309.0,31843.0,,,,,
2006,29,019,29019,119.62,83.25,9902,1184444,45085,96.81,45.43,21.0,2033.0,37091,78.28,49.9,554.0,43369.0,22071,161.11,109.61,263.0,42372.0,40077,67.39,53.42,184,12399,37071,108.0,66.31,29.0,3132.0,39117,103.27,74.73,56.0,5783.0,25009,244.84,111.9,10244.0,2508145.0,,,,,
2006,51,067,51067,161.4,90.64,4027,649938,55127,128.03,59.12,34.0,4353.0,36121,68.0,31.0,1.0,68.0,49021,147.31,177.74,35.0,5156.0,05NA ,69.66,55.34,535,37266,40083,101.8,141.2,5.0,509.0,13101,92.0,55.0,2.0,184.0,27041,141.23,77.15,286.0,40393.0,,,,,
2006,54,023,54023,99.22,59.52,483,47921,48303,73.88,71.49,134.0,9900.0,21213,66.43,41.48,63.0,4185.0,27077,65.0,59.0,1.0,65.0,72095,79.67,42.88,163,12986,53053,173.8,89.2,1697.0,294942.0,42071,121.8,81.86,1237.0,150662.0,34037,213.02,110.42,3453.0,735541.0,,,,,
2006,02,290,02290,88.68,88.75,44,3902,31185,73.33,76.33,3.0,220.0,29137,57.29,35.86,21.0,1203.0,45067,96.43,90.86,7.0,675.0,20189,80.89,69.49,121,9788,37091,49.75,84.0,4.0,199.0,10003,161.95,93.16,2366.0,383169.0,31089,77.9,47.75,20.0,1558.0,,,,,
2006,48,227,48227,65.85,70.98,873,57484,21147,70.8,104.4,5.0,354.0,28161,52.56,42.11,133.0,6991.0,17083,60.67,201.67,3.0,182.0,06027,231.12,114.63,670,154853,21213,60.0,42.0,1.0,60.0,47057,118.78,54.97,32.0,3801.0,13117,202.15,112.48,3006.0,607676.0,,,,,
2006,29,133,29133,66.54,44.57,477,31739,37071,93.89,57.34,47.0,4413.0,12079,87.82,49.05,128.0,11241.0,01069,99.83,84.3,46.0,4592.0,26019,160.97,106.25,1038,167092,29137,38.0,20.0,1.0,38.0,19163,114.47,81.57,659.0,75439.0,13073,136.57,87.57,1239.0,169213.0,,,,,
2006,19,NA ,19NA ,104.34,44.05,1482,154629,53053,181.19,84.08,867.0,157089.0,13001,73.92,39.37,60.0,4435.0,47127,124.0,113.6,5.0,620.0,40047,82.84,66.01,2068,171322,12079,113.0,62.5,2.0,226.0,37083,157.35,98.71,55.0,8654.0,53071,134.95,72.14,602.0,81237.0,,,,,
2006,24,043,24043,184.23,84.15,14474,2666519,40083,107.21,56.03,61.0,6540.0,29019,114.23,64.3,484.0,55287.0,15NA ,328.82,130.12,113.0,37157.0,55073,105.66,67.08,7161,756658,29019,194.63,99.5,16.0,3114.0,29047,100.96,80.17,1425.0,143872.0,26087,145.61,75.07,1022.0,148813.0,,,,,
2006,47,049,47049,86.24,54.61,838,72273,47133,109.5,46.5,2.0,219.0,21121,51.86,27.57,7.0,363.0,08117,273.05,228.56,41.0,11195.0,32001,160.53,99.26,1799,288797,21121,151.5,107.0,2.0,303.0,51005,89.76,54.65,17.0,1526.0,18021,96.73,57.44,160.0,15477.0,,,,,
2006,51,073,51073,158.17,76.75,3837,606904,53069,136.25,44.5,8.0,1090.0,27053,165.4,85.41,10917.0,1805691.0,37035,99.28,56.19,258.0,25615.0,37141,183.96,109.75,3061,563096,27053,177.09,91.14,316.0,55962.0,19063,62.4,53.4,10.0,624.0,13029,149.71,91.07,379.0,56739.0,,,,,
2006,48,331,48331,85.82,72.02,857,73550,37091,75.5,52.0,8.0,604.0,13223,120.78,64.27,3189.0,385160.0,45029,141.67,154.22,9.0,1275.0,18085,118.45,76.94,4079,483161,19067,144.0,60.0,2.0,288.0,17021,87.2,63.07,44.0,3837.0,27111,112.98,62.6,460.0,51972.0,,,,,
2006,19,193,19193,82.72,59.5,5827,481998,36121,81.5,50.0,6.0,489.0,38103,111.0,72.0,1.0,111.0,18117,64.0,24.0,1.0,64.0,13097,136.64,86.44,5990,818462,13223,132.34,64.63,41.0,5426.0,18061,118.35,74.0,79.0,9350.0,01017,80.49,61.62,273.0,21975.0,,,,,
2006,17,093,17093,175.57,93.86,13531,2375574,21213,102.0,45.67,3.0,306.0,19067,26.75,47.25,4.0,107.0,19155,102.0,53.21,24.0,2448.0,28089,191.86,117.67,3632,696846,16011,98.89,73.0,9.0,890.0,37175,167.27,106.21,157.0,26261.0,40007,74.32,48.0,22.0,1635.0,,,,,
2006,31,023,31023,73.02,58.74,367,26797,28161,115.0,54.0,1.0,115.0,38009,20.0,57.0,1.0,20.0,38101,104.91,73.45,11.0,1154.0,17107,81.32,60.62,757,61559,18053,93.56,43.78,9.0,842.0,49049,122.5,89.63,3464.0,424342.0,05091,86.79,59.26,335.0,29073.0,,,,,
2006,41,023,41023,111.16,68.87,309,34348,12079,133.0,77.67,3.0,399.0,16011,89.36,38.0,11.0,983.0,06011,218.28,80.66,53.0,11569.0,27167,74.04,48.53,242,17918,06077,303.05,134.43,2312.0,700660.0,42087,86.88,74.82,34.0,2954.0,05043,93.84,57.4,81.0,7601.0,,,,,
2006,37,031,37031,200.15,128.07,5924,1185673,21121,49.0,26.0,1.0,49.0,18053,68.19,53.58,170.0,11593.0,01115,181.85,139.85,13.0,2364.0,16067,82.44,58.17,760,62652,30085,64.0,68.0,1.0,64.0,51145,196.37,97.38,167.0,32793.0,48459,95.22,64.31,197.0,18759.0,,,,,
2006,37,109,37109,143.93,80.31,5485,789431,29019,97.11,61.46,46.0,4467.0,06077,290.75,122.09,8082.0,2349838.0,06107,198.66,117.24,1247.0,247734.0,29223,79.86,49.63,271,21641,34041,163.1,68.8,20.0,3262.0,55115,121.71,80.09,100.0,12171.0,38031,66.5,62.92,12.0,798.0,,,,,
2006,19,005,19005,91.53,65.59,336,30754,27053,167.95,88.05,483.0,81119.0,34041,197.47,96.46,371.0,73262.0,48147,90.0,118.4,5.0,450.0,22009,71.22,65.19,1243,88527,27161,26.0,114.0,1.0,26.0,13019,115.55,54.45,11.0,1271.0,05033,92.79,57.79,345.0,32011.0,,,,,
2006,31,111,31111,90.28,65.5,1570,141732,13223,149.93,83.66,61.0,9146.0,27161,98.4,38.2,5.0,492.0,55095,131.0,70.21,14.0,1834.0,26149,100.85,64.03,3299,332701,01041,125.0,93.0,1.0,125.0,26141,94.64,95.96,25.0,2366.0,12077,125.17,59.3,53.0,6634.0,,,,,
2006,47,151,47151,82.52,54.96,890,73445,38009,43.0,36.75,4.0,172.0,01041,68.07,38.38,60.0,4084.0,39055,296.9,156.1,21.0,6235.0,22121,115.2,75.14,749,86286,18097,101.29,119.63,175.0,17725.0,41003,153.22,109.24,318.0,48724.0,51760,129.37,73.56,3143.0,406606.0,,,,,
2006,21,227,21227,112.2,76.83,5798,650547,38103,33.0,69.0,1.0,33.0,18155,75.0,57.0,1.0,75.0,55139,130.24,78.44,88.0,11461.0,30097,130.56,68.07,165,21542,21085,31.0,58.0,1.0,31.0,18091,126.83,96.26,240.0,30440.0,08003,104.62,52.93,252.0,26364.0,,,,,
2006,53,037,53037,187.34,113.2,3734,699522,16011,80.23,51.52,48.0,3851.0,56041,166.0,65.0,1.0,166.0,08055,294.67,140.0,3.0,884.0,29045,75.97,49.2,92,6989,39125,117.0,42.0,1.0,117.0,21193,118.1,81.6,30.0,3543.0,39047,102.6,60.65,262.0,26882.0,,,,,
2006,13,159,13159,132.14,73.98,1325,175081,18053,67.33,49.87,15.0,1010.0,18097,94.96,61.98,15872.0,1507169.0,20103,120.54,108.14,28.0,3375.0,48075,60.93,53.69,96,5849,49001,132.0,33.0,1.0,132.0,12075,137.16,77.4,58.0,7955.0,38019,8.0,77.5,2.0,16.0,,,,,
2006,54,049,54049,82.34,58.5,2513,206911,46055,30.0,22.0,1.0,30.0,39125,50.75,44.75,8.0,406.0,18041,144.0,54.0,1.0,144.0,48203,92.57,76.93,1817,168196,12009,165.03,106.63,210.0,34657.0,28163,82.46,67.38,26.0,2144.0,13177,124.78,75.43,293.0,36561.0,,,,,
2006,42,075,42075,107.23,70.66,9398,1007742,06077,256.63,108.67,2250.0,577427.0,21085,182.5,84.75,8.0,1460.0,53029,212.95,97.2,152.0,32369.0,22051,142.13,83.95,14360,2040950,55067,123.33,58.67,3.0,370.0,05035,112.88,97.02,82.0,9256.0,55089,201.37,124.45,686.0,138138.0,,,,,
2006,48,473,48473,119.93,102.38,2042,244902,30085,66.5,31.83,6.0,399.0,49001,103.0,29.0,1.0,103.0,20097,46.33,145.0,3.0,139.0,31169,58.06,56.23,97,5632,08031,144.61,75.33,233.0,33695.0,13105,126.17,119.28,18.0,2271.0,18093,92.75,62.53,289.0,26805.0,,,,,
2006,22,069,22069,96.53,64.14,1455,140450,34041,220.09,90.91,35.0,7703.0,12009,153.3,76.83,5939.0,910431.0,12093,216.42,132.31,26.0,5627.0,33015,199.34,102.99,20477,4081864,28109,134.6,86.8,5.0,673.0,55085,171.73,124.97,196.0,33659.0,21105,86.63,280.25,8.0,693.0,,,,,
2006,29,177,29177,103.84,61.64,2082,216188,27161,60.0,70.0,1.0,60.0,55067,24.0,32.0,2.0,48.0,22039,185.0,59.0,1.0,185.0,12045,245.84,162.98,871,214126,13115,68.75,46.5,4.0,275.0,27097,114.36,67.27,67.0,7662.0,40137,77.43,51.84,311.0,24080.0,,,,,
2006,48,265,48265,120.93,87.98,2439,294959,01041,72.0,76.0,4.0,288.0,08031,159.86,85.15,5123.0,818976.0,17031,234.58,121.14,23604.0,5536920.0,21103,105.65,61.9,959,101322,26159,95.83,82.0,6.0,575.0,46079,121.7,76.57,70.0,8519.0,30031,307.98,182.72,730.0,224826.0,,,,,
2006,55,081,55081,101.33,63.32,2804,284130,56041,81.33,58.78,9.0,732.0,13115,95.99,58.51,414.0,39738.0,48265,98.65,47.59,17.0,1677.0,29023,89.35,58.32,1231,109984,27105,80.75,55.0,4.0,323.0,54027,139.85,74.76,46.0,6433.0,48077,65.23,59.0,43.0,2805.0,,,,,
2006,13,277,13277,109.6,69.17,1550,169881,18155,78.0,30.0,1.0,78.0,28109,111.25,51.25,300.0,33374.0,34007,182.87,106.14,1430.0,261499.0,72099,100.81,48.39,386,38912,48041,109.96,115.7,27.0,2969.0,45017,114.31,71.08,13.0,1486.0,40031,89.68,60.26,1015.0,91024.0,,,,,
2006,53,015,53015,139.91,75.76,10459,1463271,18097,101.82,69.79,212.0,21585.0,22101,66.26,45.08,390.0,25841.0,51700,140.32,83.55,363.0,50936.0,42009,94.35,60.27,2492,235111,53031,132.0,64.4,5.0,660.0,34015,169.46,90.47,1693.0,286901.0,26147,124.11,68.06,1892.0,234824.0,,,,,
2006,28,045,28045,114.53,76.19,2487,284839,02068,109.33,56.0,3.0,328.0,26159,96.68,52.17,155.0,14985.0,48373,115.18,77.36,11.0,1267.0,20151,82.37,67.35,292,24052,26031,174.71,92.86,7.0,1223.0,18077,91.9,63.69,48.0,4411.0,55121,104.15,72.49,155.0,16143.0,,,,,
2006,25,025,25025,267.96,127.83,51336,13755927,39125,25.0,28.0,2.0,50.0,27105,49.75,62.75,4.0,199.0,54081,207.35,143.23,31.0,6428.0,21135,64.15,48.53,350,22453,16019,120.11,75.63,19.0,2282.0,47083,103.0,70.11,9.0,927.0,17139,74.4,74.08,62.0,4613.0,,,,,
2006,31,049,31049,58.4,68.9,90,5256,21085,43.2,51.8,5.0,216.0,40151,49.5,40.5,2.0,99.0,16037,213.0,138.0,3.0,639.0,26033,96.95,65.09,964,93457,41037,110.0,42.0,1.0,110.0,40145,93.07,75.07,255.0,23732.0,48023,54.9,45.2,10.0,549.0,,,,,
2006,41,049,41049,92.49,61.6,461,42636,49001,94.8,57.2,5.0,474.0,48041,83.81,66.41,560.0,46935.0,17051,95.0,84.0,3.0,285.0,49039,116.0,70.71,1542,178874,13215,125.8,73.12,60.0,7548.0,21211,150.88,94.92,144.0,21726.0,32027,101.77,63.5,44.0,4478.0,,,,,
2006,18,167,18167,83.89,64.21,5978,501494,12009,140.41,83.47,287.0,40299.0,53031,250.0,186.67,18.0,4500.0,51041,191.75,97.58,775.0,148606.0,36007,85.08,68.64,6135,521948,39149,119.0,63.25,4.0,476.0,22083,101.07,58.57,14.0,1415.0,37109,132.28,78.29,838.0,110851.0,,,,,
2006,42,057,42057,119.45,60.91,975,116468,55067,96.25,45.5,4.0,385.0,16019,107.67,68.44,43.0,4630.0,48341,48.5,22.5,2.0,97.0,20131,76.52,60.58,285,21808,45091,125.77,86.2,44.0,5534.0,22033,134.7,111.19,1262.0,169989.0,17195,84.93,57.45,342.0,29047.0,,,,,
2006,29,001,29001,90.14,73.74,689,62105,08031,129.61,63.89,1072.0,138940.0,26031,157.0,77.0,11.0,1727.0,45085,130.58,67.25,36.0,4701.0,72129,110.92,51.63,600,66553,41043,131.0,60.65,26.0,3406.0,31047,108.09,72.42,45.0,4864.0,20149,112.41,71.74,141.0,15850.0,,,,,
2006,42,043,42043,108.16,75.02,20674,2236050,13115,93.3,50.25,40.0,3732.0,05015,87.8,34.6,5.0,439.0,55127,191.6,100.18,40.0,7664.0,45049,83.15,73.33,281,23364,18023,93.0,72.0,2.0,186.0,54099,105.3,59.26,27.0,2843.0,48255,80.36,73.65,55.0,4420.0,,,,,
2006,47,111,47111,79.43,53.31,1341,106514,28109,102.1,49.1,10.0,1021.0,41037,192.0,72.0,1.0,192.0,48303,90.97,134.49,270.0,24563.0,48415,71.55,72.84,317,22681,24047,221.19,133.27,26.0,5751.0,30029,168.15,120.98,591.0,99377.0,05075,72.19,43.72,58.0,4187.0,,,,,
2006,31,151,31151,85.03,56.89,618,52549,26159,99.58,186.86,36.0,3585.0,13215,97.64,59.77,3994.0,389992.0,37071,102.1,94.31,137.0,13988.0,48427,84.74,52.61,876,74229,13063,114.24,74.94,115.0,13138.0,48151,48.5,36.0,2.0,97.0,45043,192.17,124.77,711.0,136631.0,,,,,
2006,36,113,36113,146.39,102.86,4844,709123,22101,113.42,87.08,12.0,1361.0,20077,72.5,54.5,2.0,145.0,40083,170.08,101.08,12.0,2041.0,44007,181.17,85.5,36084,6537318,53017,93.75,61.88,8.0,750.0,31083,70.0,33.0,2.0,140.0,12059,100.87,60.23,178.0,17954.0,,,,,
2006,53,029,53029,227.44,106.04,7413,1685986,27105,56.5,72.0,4.0,226.0,39149,96.68,59.02,47.0,4544.0,53053,194.15,100.48,5483.0,1064547.0,06051,415.74,310.39,1460,606981,39117,35.0,120.0,1.0,35.0,51031,101.04,75.46,136.0,13742.0,27001,141.3,78.87,173.0,24445.0,,,,,
