,year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,year,state,county,loan_average_orig,income_average_orig,count_orig,value_orig,fips
0,2007,30,097,196.57,88.21,207.0,40691.0,30097,2007,30,097,210.53,106.72,87.0,18316.0,30097
0,2008,30,097,187.69,74.36,460.0,86336.0,30097,2008,30,097,200.08,72.92,200.0,40016.0,30097
0,2009,30,097,215.56,97.31,154.0,33196.0,30097,2009,30,097,228.96,105.96,81.0,18546.0,30097
0,2010,30,097,211.14,106.89,87.0,18369.0,30097,2010,30,097,188.3,110.19,54.0,10168.0,30097
0,2011,30,097,185.01,83.57,79.0,14616.0,30097,2011,30,097,197.14,91.93,44.0,8674.0,30097
0,2012,30,097,183.91,91.55,106.0,19494.0,30097,2012,30,097,185.12,88.26,65.0,12033.0,30097
0,2013,30,097,169.96,88.57,112.0,19036.0,30097,2013,30,097,170.1,87.73,60.0,10206.0,30097
0,2014,30,097,195.89,134.65,75.0,14692.0,30097,2014,30,097,196.08,130.75,48.0,9412.0,30097
0,2000,36,117,61.27,49.8,3709.0,227266.0,36117,2000,36,117,68.62,57.59,1485.0,101908.0,36117
0,2001,36,117,73.21,56.79,4774.0,349527.0,36117,2001,36,117,78.32,62.57,2085.0,163300.0,36117
0,2002,36,117,80.52,60.26,5354.0,431091.0,36117,2002,36,117,84.59,65.68,2563.0,216813.0,36117
0,2003,36,117,84.78,67.39,6743.0,571695.0,36117,2003,36,117,86.67,76.82,3364.0,291562.0,36117
0,2004,36,117,86.61,60.38,5712.0,494706.0,36117,2004,36,117,88.05,64.61,2219.0,195378.0,36117
0,2005,36,117,89.26,64.26,5327.0,475504.0,36117,2005,36,117,89.96,68.72,1966.0,176864.0,36117
0,2006,36,117,88.35,66.62,4923.0,434967.0,36117,2006,36,117,85.57,70.89,1842.0,157627.0,36117
0,2007,36,117,92.71,67.95,4151.0,384819.0,36117,2007,36,117,89.99,72.57,1660.0,149378.0,36117
0,2008,36,117,101.04,76.91,8616.0,870532.0,36117,2008,36,117,99.02,83.33,3884.0,384584.0,36117
0,2009,36,117,107.15,78.16,2046.0,219235.0,36117,2009,36,117,106.0,83.56,1148.0,121683.0,36117
0,2010,36,117,111.06,82.27,1962.0,217908.0,36117,2010,36,117,108.42,84.12,1160.0,125770.0,36117
0,2011,36,117,108.02,81.98,1613.0,174233.0,36117,2011,36,117,105.95,83.23,951.0,100763.0,36117
0,2012,36,117,109.24,83.79,2008.0,219352.0,36117,2012,36,117,109.07,85.78,1250.0,136339.0,36117
0,2013,36,117,106.17,79.58,1969.0,209052.0,36117,2013,36,117,106.05,82.88,1228.0,130233.0,36117
0,2014,36,117,104.91,79.02,1434.0,150444.0,36117,2014,36,117,105.09,83.66,862.0,90591.0,36117
0,2000,49,037,55.05,42.26,368.0,20260.0,49037,2000,49,037,63.93,48.78,101.0,6457.0,49037
0,2001,49,037,64.17,50.79,453.0,29070.0,49037,2001,49,037,63.33,56.34,174.0,11020.0,49037
0,2002,49,037,76.05,58.77,418.0,31787.0,49037,2002,49,037,77.57,59.86,181.0,14041.0,49037
0,2003,49,037,86.51,62.52,495.0,42824.0,49037,2003,49,037,84.05,57.83,225.0,18912.0,49037
0,2004,49,037,97.83,59.51,391.0,38251.0,49037,2004,49,037,91.66,57.82,142.0,13016.0,49037
0,2005,49,037,96.39,65.58,400.0,38556.0,49037,2005,49,037,93.36,62.23,156.0,14564.0,49037
0,2006,49,037,104.95,60.78,320.0,33583.0,49037,2006,49,037,109.03,63.51,162.0,17663.0,49037
0,2007,49,037,124.5,65.7,359.0,44694.0,49037,2007,49,037,122.79,66.14,145.0,17804.0,49037
0,2008,49,037,151.58,78.74,952.0,144308.0,49037,2008,49,037,154.28,75.06,372.0,57392.0,49037
0,2009,49,037,150.83,72.3,289.0,43590.0,49037,2009,49,037,148.66,74.85,117.0,17393.0,49037
0,2010,49,037,148.82,79.2,230.0,34229.0,49037,2010,49,037,149.48,70.45,121.0,18087.0,49037
0,2011,49,037,131.69,77.43,215.0,28313.0,49037,2011,49,037,136.36,80.88,106.0,14454.0,49037
0,2012,49,037,141.75,74.38,273.0,38699.0,49037,2012,49,037,141.09,81.08,149.0,21023.0,49037
0,2013,49,037,135.33,77.5,239.0,32345.0,49037,2013,49,037,146.09,83.17,126.0,18407.0,49037
0,2014,49,037,132.86,74.26,186.0,24712.0,49037,2014,49,037,149.95,81.09,85.0,12746.0,49037
0,2000,19,167,64.61,44.85,369.0,23841.0,19167,2000,19,167,73.34,49.08,153.0,11221.0,19167
0,2001,19,167,75.74,50.82,780.0,59077.0,19167,2001,19,167,82.14,51.88,417.0,34251.0,19167
0,2002,19,167,83.49,53.31,919.0,76726.0,19167,2002,19,167,86.68,55.54,465.0,40307.0,19167
0,2003,19,167,84.88,57.93,1232.0,104573.0,19167,2003,19,167,88.3,57.85,639.0,56423.0,19167
0,2004,19,167,91.98,54.27,715.0,65764.0,19167,2004,19,167,97.86,56.34,345.0,33760.0,19167
0,2005,19,167,90.65,60.55,768.0,69617.0,19167,2005,19,167,97.47,65.79,340.0,33141.0,19167
0,2006,19,167,94.87,56.21,662.0,62804.0,19167,2006,19,167,98.43,59.96,300.0,29529.0,19167
0,2007,19,167,105.04,65.79,646.0,67858.0,19167,2007,19,167,112.87,65.66,308.0,34763.0,19167
0,2008,19,167,119.45,65.98,2316.0,276636.0,19167,2008,19,167,127.51,67.78,1432.0,182592.0,19167
0,2009,19,167,128.64,72.83,790.0,101628.0,19167,2009,19,167,128.66,71.92,552.0,71019.0,19167
0,2010,19,167,129.86,78.34,777.0,100899.0,19167,2010,19,167,129.37,79.62,557.0,72059.0,19167
0,2011,19,167,129.0,84.67,510.0,65789.0,19167,2011,19,167,128.45,87.98,372.0,47782.0,19167
0,2012,19,167,139.27,83.05,735.0,102367.0,19167,2012,19,167,135.46,80.43,590.0,79922.0,19167
0,2013,19,167,127.22,80.98,423.0,53814.0,19167,2013,19,167,129.16,83.99,300.0,38747.0,19167
0,2014,19,167,123.55,78.33,325.0,40155.0,19167,2014,19,167,129.07,82.07,229.0,29556.0,19167
0,2000,39,153,88.24,58.39,30560.0,2696570.0,39153,2000,39,153,99.61,67.31,14208.0,1415269.0,39153
0,2001,39,153,102.6,67.51,46676.0,4788822.0,39153,2001,39,153,110.98,74.92,25454.0,2824798.0,39153
0,2002,39,153,111.83,71.38,48090.0,5378078.0,39153,2002,39,153,119.0,75.76,26953.0,3207391.0,39153
0,2003,39,153,117.45,72.54,59740.0,7016673.0,39153,2003,39,153,122.34,77.72,34263.0,4191847.0,39153
0,2004,39,153,114.44,70.55,46990.0,5377748.0,39153,2004,39,153,119.06,73.25,22020.0,2621801.0,39153
0,2005,39,153,117.53,70.81,48102.0,5653613.0,39153,2005,39,153,120.51,74.06,21327.0,2570092.0,39153
0,2006,39,153,111.0,75.43,41873.0,4647806.0,39153,2006,39,153,112.99,80.22,18169.0,2052942.0,39153
0,2007,39,153,125.9,80.26,29228.0,3679703.0,39153,2007,39,153,128.04,85.48,12448.0,1593843.0,39153
0,2008,39,153,138.46,85.61,58084.0,8042284.0,39153,2008,39,153,144.58,92.55,26152.0,3781116.0,39153
0,2009,39,153,153.05,96.2,15401.0,2357152.0,39153,2009,39,153,158.2,100.81,8370.0,1324156.0,39153
0,2010,39,153,153.9,98.41,16214.0,2495413.0,39153,2010,39,153,155.32,102.42,9621.0,1494297.0,39153
0,2011,39,153,147.88,102.84,14425.0,2133156.0,39153,2011,39,153,148.82,107.59,7862.0,1170037.0,39153
0,2012,39,153,146.69,99.78,19845.0,2911006.0,39153,2012,39,153,148.65,103.8,11283.0,1677198.0,39153
0,2013,39,153,139.45,98.63,19420.0,2708137.0,39153,2013,39,153,142.63,102.89,10939.0,1560264.0,39153
0,2014,39,153,141.15,95.29,11665.0,1646548.0,39153,2014,39,153,147.92,100.73,6791.0,1004509.0,39153
0,2000,49,035,121.46,69.67,47199.0,5732624.0,49035,2000,49,035,127.51,73.87,21297.0,2715484.0,49035
0,2001,49,035,135.75,73.69,78145.0,10608423.0,49035,2001,49,035,139.01,76.2,42159.0,5860483.0,49035
0,2002,49,035,144.77,77.0,88595.0,12825867.0,49035,2002,49,035,145.35,79.29,46931.0,6821649.0,49035
0,2003,49,035,147.08,78.41,115856.0,17040082.0,49035,2003,49,035,147.29,80.25,62121.0,9149835.0,49035
0,2004,49,035,144.5,77.65,93505.0,13511122.0,49035,2004,49,035,144.3,79.19,43911.0,6336140.0,49035
0,2005,49,035,142.12,82.03,115701.0,16443301.0,49035,2005,49,035,141.39,83.48,54296.0,7676946.0,49035
0,2006,49,035,161.5,94.68,117822.0,19028476.0,49035,2006,49,035,161.35,97.46,57308.0,9246635.0,49035
0,2007,49,035,204.63,100.26,97719.0,19995968.0,49035,2007,49,035,197.19,98.49,45448.0,8961757.0,49035
0,2008,49,035,223.4,96.27,218292.0,48765660.0,49035,2008,49,035,212.19,95.29,102236.0,21693880.0,49035
0,2009,49,035,211.61,95.51,56523.0,11960639.0,49035,2009,49,035,208.81,95.98,29559.0,6172147.0,49035
0,2010,49,035,207.86,98.91,43919.0,9129133.0,49035,2010,49,035,204.39,99.15,24709.0,5050194.0,49035
0,2011,49,035,199.03,99.71,35961.0,7157234.0,49035,2011,49,035,194.6,101.47,19178.0,3732008.0,49035
0,2012,49,035,204.36,100.44,52080.0,10643087.0,49035,2012,49,035,202.05,100.17,32493.0,6565322.0,49035
0,2013,49,035,205.8,99.74,45476.0,9359076.0,49035,2013,49,035,202.76,98.53,26442.0,5361458.0,49035
0,2014,49,035,216.38,101.15,31995.0,6923194.0,49035,2014,49,035,217.68,101.88,19477.0,4239720.0,49035
0,2000,19,161,46.44,37.1,130.0,6037.0,19161,2000,19,161,46.85,38.2,55.0,2577.0,19161
0,2001,19,161,51.38,41.7,203.0,10431.0,19161,2001,19,161,56.45,43.85,75.0,4234.0,19161
0,2002,19,161,60.51,56.08,215.0,13010.0,19161,2002,19,161,67.98,67.86,83.0,5642.0,19161
0,2003,19,161,64.68,58.46,224.0,14488.0,19161,2003,19,161,66.14,58.26,78.0,5159.0,19161
0,2004,19,161,64.82,49.03,298.0,19317.0,19161,2004,19,161,63.84,50.65,158.0,10087.0,19161
0,2005,19,161,68.2,49.74,336.0,22914.0,19161,2005,19,161,67.9,48.66,175.0,11883.0,19161
0,2006,19,161,64.3,55.32,335.0,21540.0,19161,2006,19,161,60.8,57.52,213.0,12950.0,19161
0,2007,19,161,83.64,67.08,281.0,23503.0,19161,2007,19,161,71.67,75.26,133.0,9532.0,19161
0,2008,19,161,72.77,58.54,700.0,50940.0,19161,2008,19,161,62.3,65.03,388.0,24172.0,19161
0,2009,19,161,90.31,71.36,181.0,16347.0,19161,2009,19,161,83.25,75.59,119.0,9907.0,19161
0,2010,19,161,93.63,71.95,153.0,14326.0,19161,2010,19,161,86.88,70.85,101.0,8775.0,19161
0,2011,19,161,89.17,71.49,144.0,12841.0,19161,2011,19,161,92.54,74.85,108.0,9994.0,19161
0,2012,19,161,95.84,90.76,151.0,14472.0,19161,2012,19,161,93.53,99.5,115.0,10756.0,19161
0,2013,19,161,99.42,74.83,143.0,14217.0,19161,2013,19,161,91.77,70.75,97.0,8902.0,19161
0,2014,19,161,100.91,94.98,99.0,9990.0,19161,2014,19,161,112.41,112.57,69.0,7756.0,19161
0,2000,49,033,104.08,82.01,167.0,17381.0,49033,2000,49,033,106.0,87.59,79.0,8374.0,49033
0,2001,49,033,115.61,95.53,187.0,21620.0,49033,2001,49,033,111.65,96.0,102.0,11388.0,49033
0,2002,49,033,123.54,98.75,206.0,25449.0,49033,2002,49,033,110.73,90.98,90.0,9966.0,49033
0,2003,49,033,152.2,125.91,282.0,42920.0,49033,2003,49,033,123.55,119.42,142.0,17544.0,49033
0,2004,49,033,182.11,110.24,236.0,42978.0,49033,2004,49,033,155.53,113.63,91.0,14153.0,49033
0,2005,49,033,143.13,114.55,258.0,36927.0,49033,2005,49,033,134.99,119.02,117.0,15794.0,49033
0,2006,49,033,166.02,150.27,346.0,57443.0,49033,2006,49,033,165.3,148.76,173.0,28597.0,49033
0,2007,49,033,197.18,141.03,352.0,69408.0,49033,2007,49,033,196.54,145.27,153.0,30070.0,49033
0,2008,49,033,246.36,168.69,1132.0,278880.0,49033,2008,49,033,231.87,181.33,528.0,122428.0,49033
0,2009,49,033,210.41,156.07,287.0,60388.0,49033,2009,49,033,203.72,172.63,145.0,29540.0,49033
0,2010,49,033,195.23,132.64,214.0,41779.0,49033,2010,49,033,182.53,130.04,105.0,19166.0,49033
0,2011,49,033,172.38,116.89,190.0,32752.0,49033,2011,49,033,173.12,129.64,92.0,15927.0,49033
0,2012,49,033,176.02,128.2,245.0,43124.0,49033,2012,49,033,173.68,143.48,130.0,22579.0,49033
0,2013,49,033,196.73,166.63,231.0,45445.0,49033,2013,49,033,200.25,186.53,126.0,25231.0,49033
0,2014,49,033,217.68,148.26,141.0,30693.0,49033,2014,49,033,217.34,156.27,71.0,15431.0,49033
0,2000,51,053,68.08,46.93,1100.0,74885.0,51053,2000,51,053,76.9,55.99,422.0,32450.0,51053
0,2001,51,053,81.04,53.51,1493.0,120994.0,51053,2001,51,053,86.09,60.71,641.0,55183.0,51053
0,2002,51,053,87.23,59.25,1707.0,148908.0,51053,2002,51,053,93.51,66.82,715.0,66859.0,51053
0,2003,51,053,96.89,60.65,1982.0,192031.0,51053,2003,51,053,96.74,67.37,930.0,89972.0,51053
0,2004,51,053,98.04,58.54,2244.0,219997.0,51053,2004,51,053,100.23,64.87,948.0,95020.0,51053
0,2005,51,053,109.39,59.51,2512.0,274793.0,51053,2005,51,053,104.9,63.17,1044.0,109517.0,51053
0,2006,51,053,118.86,65.15,2631.0,312712.0,51053,2006,51,053,117.83,70.34,1104.0,130085.0,51053
0,2007,51,053,130.83,64.94,2119.0,277231.0,51053,2007,51,053,132.51,74.49,803.0,106405.0,51053
0,2008,51,053,140.75,71.8,4692.0,660376.0,51053,2008,51,053,134.21,75.74,1928.0,258764.0,51053
0,2009,51,053,145.77,69.85,949.0,138336.0,51053,2009,51,053,144.1,72.25,475.0,68446.0,51053
0,2010,51,053,138.97,81.36,630.0,87550.0,51053,2010,51,053,139.0,87.34,336.0,46703.0,51053
0,2011,51,053,133.73,72.35,675.0,90271.0,51053,2011,51,053,135.15,79.1,304.0,41087.0,51053
0,2012,51,053,141.31,76.97,745.0,105276.0,51053,2012,51,053,137.84,77.1,386.0,53205.0,51053
0,2013,51,053,133.96,72.29,711.0,95248.0,51053,2013,51,053,132.7,80.24,361.0,47906.0,51053
0,2014,51,053,135.51,73.15,471.0,63826.0,51053,2014,51,053,140.12,80.88,220.0,30826.0,51053
0,2000,42,073,56.09,44.18,4026.0,225819.0,42073,2000,42,073,60.69,50.57,1693.0,102747.0,42073
0,2001,42,073,68.25,51.76,5583.0,381048.0,42073,2001,42,073,74.28,59.58,2434.0,180790.0,42073
0,2002,42,073,75.55,51.54,5560.0,420053.0,42073,2002,42,073,80.21,56.97,2513.0,201561.0,42073
0,2003,42,073,85.35,58.54,6909.0,589674.0,42073,2003,42,073,86.24,61.04,3470.0,299248.0,42073
0,2004,42,073,84.53,56.34,5843.0,493891.0,42073,2004,42,073,83.59,59.43,2378.0,198783.0,42073
0,2005,42,073,89.95,57.46,6002.0,539864.0,42073,2005,42,073,87.03,59.5,2312.0,201202.0,42073
0,2006,42,073,86.12,59.61,6042.0,520338.0,42073,2006,42,073,80.6,62.33,2349.0,189334.0,42073
0,2007,42,073,91.4,62.19,4808.0,439456.0,42073,2007,42,073,83.16,67.52,1767.0,146951.0,42073
0,2008,42,073,99.19,65.92,10744.0,1065748.0,42073,2008,42,073,98.33,71.9,4140.0,407080.0,42073
0,2009,42,073,108.34,73.2,2167.0,234775.0,42073,2009,42,073,111.51,75.68,1076.0,119986.0,42073
0,2010,42,073,105.82,73.24,2201.0,232908.0,42073,2010,42,073,105.58,76.33,1164.0,122898.0,42073
0,2011,42,073,108.45,77.52,1981.0,214849.0,42073,2011,42,073,104.84,77.01,1032.0,108197.0,42073
0,2012,42,073,110.54,79.6,2483.0,274475.0,42073,2012,42,073,108.48,81.48,1348.0,146228.0,42073
0,2013,42,073,104.73,75.4,2221.0,232605.0,42073,2013,42,073,105.2,79.5,1207.0,126973.0,42073
0,2014,42,073,105.41,72.41,1415.0,149153.0,42073,2014,42,073,105.84,74.83,726.0,76841.0,42073
0,2000,27,139,134.16,79.24,7149.0,959130.0,27139,2000,27,139,139.36,82.67,4191.0,584039.0,27139
0,2001,27,139,155.36,84.86,14237.0,2211909.0,27139,2001,27,139,158.79,86.69,9338.0,1482735.0,27139
0,2002,27,139,174.62,105.54,17310.0,3022616.0,27139,2002,27,139,178.28,112.91,11210.0,1998572.0,27139
0,2003,27,139,188.48,88.26,22625.0,4264262.0,27139,2003,27,139,189.5,88.08,13909.0,2635720.0,27139
0,2004,27,139,202.49,90.67,15198.0,3077518.0,27139,2004,27,139,200.6,88.45,8175.0,1639881.0,27139
0,2005,27,139,207.11,97.18,16191.0,3353254.0,27139,2005,27,139,205.25,97.22,8129.0,1668486.0,27139
0,2006,27,139,204.42,108.19,14303.0,2923748.0,27139,2006,27,139,198.37,108.09,6736.0,1336191.0,27139
0,2007,27,139,215.95,110.6,10600.0,2289052.0,27139,2007,27,139,206.24,110.07,4538.0,935939.0,27139
0,2008,27,139,238.34,110.26,23348.0,5564752.0,27139,2008,27,139,232.81,113.03,11112.0,2586980.0,27139
0,2009,27,139,224.57,109.1,8149.0,1830057.0,27139,2009,27,139,222.96,110.22,4367.0,973672.0,27139
0,2010,27,139,223.09,114.34,7948.0,1773099.0,27139,2010,27,139,212.19,113.9,4804.0,1019349.0,27139
0,2011,27,139,211.71,117.09,6101.0,1291656.0,27139,2011,27,139,205.98,116.26,3664.0,754729.0,27139
0,2012,27,139,215.77,114.77,9503.0,2050507.0,27139,2012,27,139,211.8,116.55,6026.0,1276302.0,27139
0,2013,27,139,217.14,113.96,8093.0,1757299.0,27139,2013,27,139,214.6,115.17,4965.0,1065494.0,27139
0,2014,27,139,230.29,113.86,4587.0,1056344.0,27139,2014,27,139,229.21,114.96,2980.0,683041.0,27139
0,2000,19,029,47.34,43.37,454.0,21494.0,19029,2000,19,029,47.45,44.5,225.0,10677.0,19029
0,2001,19,029,56.57,45.43,598.0,33831.0,19029,2001,19,029,59.05,48.17,329.0,19427.0,19029
0,2002,19,029,61.76,49.76,687.0,42430.0,19029,2002,19,029,63.83,53.4,321.0,20491.0,19029
0,2003,19,029,66.63,53.55,933.0,62165.0,19029,2003,19,029,67.86,53.77,499.0,33862.0,19029
0,2004,19,029,63.16,52.74,698.0,44083.0,19029,2004,19,029,62.64,52.32,326.0,20422.0,19029
0,2005,19,029,71.19,55.12,752.0,53533.0,19029,2005,19,029,66.72,55.65,353.0,23552.0,19029
0,2006,19,029,67.17,54.56,629.0,42250.0,19029,2006,19,029,63.52,60.58,319.0,20262.0,19029
0,2007,19,029,74.94,59.44,510.0,38220.0,19029,2007,19,029,72.35,59.91,234.0,16929.0,19029
0,2008,19,029,78.78,73.15,1480.0,116588.0,19029,2008,19,029,82.19,83.28,756.0,62136.0,19029
0,2009,19,029,97.58,91.78,345.0,33665.0,19029,2009,19,029,99.25,107.95,204.0,20248.0,19029
0,2010,19,029,105.72,103.01,277.0,29284.0,19029,2010,19,029,108.39,121.45,188.0,20378.0,19029
0,2011,19,029,87.79,92.02,275.0,24143.0,19029,2011,19,029,90.41,105.9,182.0,16455.0,19029
0,2012,19,029,93.46,91.91,278.0,25983.0,19029,2012,19,029,93.19,106.68,182.0,16960.0,19029
0,2013,19,029,113.23,111.65,302.0,34196.0,19029,2013,19,029,112.33,128.97,188.0,21118.0,19029
0,2014,19,029,105.87,148.56,189.0,20010.0,19029,2014,19,029,116.5,186.43,129.0,15028.0,19029
0,2000,39,039,61.61,47.27,2232.0,137511.0,39039,2000,39,039,70.48,53.99,1028.0,72457.0,39039
0,2001,39,039,78.24,56.38,3528.0,276036.0,39039,2001,39,039,80.92,60.6,2147.0,173745.0,39039
0,2002,39,039,84.46,57.52,3693.0,311920.0,39039,2002,39,039,85.85,61.15,2336.0,200535.0,39039
0,2003,39,039,88.25,60.38,3789.0,334363.0,39039,2003,39,039,91.13,65.46,2338.0,213052.0,39039
0,2004,39,039,91.95,59.52,2731.0,251121.0,39039,2004,39,039,94.19,60.44,1247.0,117452.0,39039
0,2005,39,039,94.54,59.14,2596.0,245434.0,39039,2005,39,039,92.69,62.26,1178.0,109188.0,39039
0,2006,39,039,92.06,62.4,2130.0,196090.0,39039,2006,39,039,91.45,63.1,961.0,87886.0,39039
0,2007,39,039,92.28,60.17,1875.0,173023.0,39039,2007,39,039,93.61,65.92,762.0,71332.0,39039
0,2008,39,039,101.6,67.92,4896.0,497412.0,39039,2008,39,039,105.13,72.5,2408.0,253156.0,39039
0,2009,39,039,109.43,71.58,1684.0,184284.0,39039,2009,39,039,114.92,79.19,1009.0,115958.0,39039
0,2010,39,039,106.89,69.42,1358.0,145158.0,39039,2010,39,039,110.33,74.6,861.0,94990.0,39039
0,2011,39,039,102.06,70.62,985.0,100532.0,39039,2011,39,039,103.33,73.36,608.0,62827.0,39039
0,2012,39,039,106.75,78.87,1240.0,132367.0,39039,2012,39,039,108.26,82.6,874.0,94622.0,39039
0,2013,39,039,101.01,72.15,943.0,95252.0,39039,2013,39,039,102.98,77.9,582.0,59936.0,39039
0,2014,39,039,100.03,74.06,554.0,55417.0,39039,2014,39,039,105.67,81.76,320.0,33813.0,39039
0,2000,16,039,65.34,52.1,713.0,46588.0,16039,2000,16,039,67.36,56.51,272.0,18323.0,16039
0,2001,16,039,78.97,61.14,1029.0,81257.0,16039,2001,16,039,85.22,70.43,454.0,38691.0,16039
0,2002,16,039,85.16,58.09,1208.0,102875.0,16039,2002,16,039,86.24,57.98,589.0,50795.0,16039
0,2003,16,039,89.13,59.63,1512.0,134765.0,16039,2003,16,039,87.8,62.5,761.0,66812.0,16039
0,2004,16,039,95.37,67.76,1444.0,137715.0,16039,2004,16,039,97.71,73.64,638.0,62336.0,16039
0,2005,16,039,99.17,78.13,1664.0,165018.0,16039,2005,16,039,97.6,77.76,765.0,74662.0,16039
0,2006,16,039,106.54,72.55,1893.0,201679.0,16039,2006,16,039,109.22,75.88,876.0,95674.0,16039
0,2007,16,039,133.81,80.39,1519.0,203264.0,16039,2007,16,039,134.13,88.84,681.0,91345.0,16039
0,2008,16,039,147.55,88.74,2908.0,429080.0,16039,2008,16,039,140.08,94.37,1344.0,188264.0,16039
0,2009,16,039,137.24,75.11,658.0,90304.0,16039,2009,16,039,139.13,73.36,294.0,40905.0,16039
0,2010,16,039,125.01,75.56,501.0,62631.0,16039,2010,16,039,119.83,72.37,250.0,29958.0,16039
0,2011,16,039,120.71,77.58,360.0,43457.0,16039,2011,16,039,119.37,83.09,188.0,22441.0,16039
0,2012,16,039,128.36,84.26,494.0,63408.0,16039,2012,16,039,124.36,88.43,279.0,34696.0,16039
0,2013,16,039,117.2,78.34,498.0,58365.0,16039,2013,16,039,118.2,82.62,304.0,35934.0,16039
0,2014,16,039,105.91,71.2,297.0,31454.0,16039,2014,16,039,103.02,73.65,151.0,15556.0,16039
0,2000,16,037,99.52,74.17,130.0,12938.0,16037,2000,16,037,102.2,90.63,59.0,6030.0,16037
0,2001,16,037,99.21,65.22,184.0,18255.0,16037,2001,16,037,98.51,68.55,95.0,9358.0,16037
0,2002,16,037,84.79,72.4,189.0,16026.0,16037,2002,16,037,84.18,63.01,97.0,8165.0,16037
0,2003,16,037,100.39,72.59,296.0,29714.0,16037,2003,16,037,103.02,65.6,156.0,16071.0,16037
0,2004,16,037,118.35,84.66,262.0,31008.0,16037,2004,16,037,119.95,87.41,111.0,13314.0,16037
0,2005,16,037,109.03,78.15,309.0,33691.0,16037,2005,16,037,113.74,81.23,133.0,15128.0,16037
0,2006,16,037,115.0,84.52,257.0,29554.0,16037,2006,16,037,119.75,76.61,100.0,11975.0,16037
0,2007,16,037,136.71,92.14,228.0,31171.0,16037,2007,16,037,138.55,104.26,106.0,14686.0,16037
0,2008,16,037,140.02,137.09,700.0,98016.0,16037,2008,16,037,134.95,101.34,296.0,39944.0,16037
0,2009,16,037,170.74,122.14,145.0,24758.0,16037,2009,16,037,165.02,131.41,61.0,10066.0,16037
0,2010,16,037,162.43,122.43,123.0,19979.0,16037,2010,16,037,147.49,82.44,59.0,8702.0,16037
0,2011,16,037,159.69,141.36,124.0,19801.0,16037,2011,16,037,159.49,151.98,53.0,8453.0,16037
0,2012,16,037,145.55,95.28,109.0,15865.0,16037,2012,16,037,151.45,105.95,55.0,8330.0,16037
0,2013,16,037,142.55,85.91,127.0,18104.0,16037,2013,16,037,152.44,97.15,52.0,7927.0,16037
0,2014,16,037,179.24,100.36,75.0,13443.0,16037,2014,16,037,177.2,108.6,35.0,6202.0,16037
0,2000,27,133,60.68,43.92,191.0,11589.0,27133,2000,27,133,61.92,45.6,85.0,5263.0,27133
0,2001,27,133,69.9,56.34,386.0,26980.0,27133,2001,27,133,74.21,51.83,199.0,14767.0,27133
0,2002,27,133,77.97,57.18,384.0,29941.0,27133,2002,27,133,81.35,53.68,200.0,16270.0,27133
0,2003,27,133,80.49,58.98,517.0,41615.0,27133,2003,27,133,80.14,58.41,283.0,22681.0,27133
0,2004,27,133,87.16,63.26,403.0,35127.0,27133,2004,27,133,88.2,58.15,183.0,16140.0,27133
0,2005,27,133,92.48,69.87,458.0,42355.0,27133,2005,27,133,86.35,58.24,184.0,15889.0,27133
0,2006,27,133,83.87,53.25,410.0,34386.0,27133,2006,27,133,84.74,60.55,140.0,11863.0,27133
0,2007,27,133,102.91,59.84,342.0,35194.0,27133,2007,27,133,98.01,60.08,132.0,12937.0,27133
0,2008,27,133,123.56,77.35,864.0,106752.0,27133,2008,27,133,129.35,90.06,392.0,50704.0,27133
0,2009,27,133,135.78,82.64,241.0,32722.0,27133,2009,27,133,139.9,87.07,124.0,17348.0,27133
0,2010,27,133,122.65,79.94,255.0,31276.0,27133,2010,27,133,121.71,79.59,133.0,16188.0,27133
0,2011,27,133,113.74,82.26,176.0,20018.0,27133,2011,27,133,114.97,86.57,112.0,12877.0,27133
0,2012,27,133,126.63,78.19,206.0,26086.0,27133,2012,27,133,123.69,77.03,146.0,18059.0,27133
0,2013,27,133,118.9,88.54,220.0,26158.0,27133,2013,27,133,120.78,98.42,136.0,16426.0,27133
0,2014,27,133,152.1,81.7,135.0,20534.0,27133,2014,27,133,170.82,88.0,65.0,11103.0,27133
0,2000,16,035,69.17,49.24,276.0,19092.0,16035,2000,16,035,75.68,52.09,101.0,7644.0,16035
0,2001,16,035,79.55,56.92,312.0,24821.0,16035,2001,16,035,78.37,56.84,140.0,10972.0,16035
0,2002,16,035,84.81,61.96,355.0,30107.0,16035,2002,16,035,90.83,70.16,169.0,15350.0,16035
0,2003,16,035,85.44,56.49,591.0,50497.0,16035,2003,16,035,79.92,60.12,291.0,23258.0,16035
0,2004,16,035,86.46,56.46,441.0,38127.0,16035,2004,16,035,87.93,63.03,181.0,15915.0,16035
0,2005,16,035,92.15,56.21,486.0,44783.0,16035,2005,16,035,92.82,59.46,210.0,19492.0,16035
0,2006,16,035,109.64,64.67,412.0,45171.0,16035,2006,16,035,116.88,70.11,159.0,18584.0,16035
